nvdimp,大武台灣油杉自然保護區,2005,Plagiogyria stenoptera,耳形瘤足蕨
nvdimp,大武台灣油杉自然保護區,2005,Sarcopyramis napalensis var. bodinieri,肉穗野牡丹
nvdimp,大武台灣油杉自然保護區,2005,Smilax lanceifolia,臺灣土茯苓
nvdimp,大武台灣油杉自然保護區,2005,Tetrastigma umbellatum,臺灣崖爬藤
nvdimp,大武台灣油杉自然保護區,2005,Rubus formosensis,臺灣懸鉤子
nvdimp,大武台灣油杉自然保護區,2005,Dryopteris formosana,臺灣鱗毛蕨
nvdimp,大武台灣油杉自然保護區,2005,Begonia palmata,裂葉秋海棠
nvdimp,大武台灣油杉自然保護區,2005,Litsea acutivena,銳脈木薑子
nvdimp,大武台灣油杉自然保護區,2005,Castanopsis cuspidata var. carlesii,長尾尖葉櫧
nvdimp,大武台灣油杉自然保護區,2005,Litsea acuminata,長葉木薑子
nvdimp,大武台灣油杉自然保護區,2005,Polystichum eximium,阿里山耳蕨
nvdimp,大武台灣油杉自然保護區,2005,Tectaria yunnanensis,雲南三叉蕨
nvdimp,大武台灣油杉自然保護區,2005,Carex alopecuroides,高山日本薹
nvdimp,大武台灣油杉自然保護區,2005,Arachniodes rhomboidea var. yakusimensis,屋久複葉耳蕨
nvdimp,大武台灣油杉自然保護區,2005,Diplazium pseudodoederleinii,擬德氏雙蓋蕨
nvdimp,大武台灣油杉自然保護區,2005,Ophiorrhiza hayatana,早田氏蛇根草
nvdimp,大武台灣油杉自然保護區,2005,Cephalantheropsis calanthoides,白花肖頭蕊蘭
nvdimp,大武台灣油杉自然保護區,2005,Pourthiaea beauverdiana var. notabilis,臺灣老葉兒樹
nvdimp,大武台灣油杉自然保護區,2005,Helicia rengetiensis,蓮花池山龍眼
nvdimp,大武台灣油杉自然保護區,2005,Neolitsea aciculata var. variabillima,變葉新木薑子
nvdimp,大武台灣油杉自然保護區,2005,Diplazium petrii,廣葉深山雙蓋蕨
nvdimp,大武台灣油杉自然保護區,2005,Diplazium dilatatum,廣葉鋸齒雙蓋蕨
nvdimp,大武台灣油杉自然保護區,2005,Asplenium cheilosorum,薄葉孔雀鐵角蕨
nvdimp,關山台灣海棗自然保護區,2006,Carex brunnea,束草
nvdimp,關山台灣海棗自然保護區,2006,Ardisia sieboldii,樹杞
nvdimp,關山台灣海棗自然保護區,2006,Stauntonia obovatifoliola,石月
nvdimp,關山台灣海棗自然保護區,2006,Pyrrosia lingua,石葦
