玉里野生動物保護區,2006,Daphniphyllum himalayense subsp. macropodum,薄葉虎皮楠
玉里野生動物保護區,2006,Carpinus rankanensis,蘭邯千金榆
玉里野生動物保護區,2006,Elatostema trilobulatum,裂葉樓梯草
玉里野生動物保護區,2006,Asplenium filipes,複齒鐵角蕨
玉里野生動物保護區,2006,Crepidomanes palmifolium,變葉假脈蕨
玉里野生動物保護區,2006,Rubus corchorifolius,變葉懸鉤子
玉里野生動物保護區,2006,Veronica oligosperma,貧子水苦賈
玉里野生動物保護區,2006,Athyrium reflexipinnum,逆葉蹄蓋蕨
玉里野生動物保護區,2006,Dryopteris reflexosquamata,逆鱗鱗毛蕨
玉里野生動物保護區,2006,Quercus tatakaensis,銳葉高山櫟
玉里野生動物保護區,2006,Polystichum hecatopterum,鋸齒葉耳蕨
玉里野生動物保護區,2006,Diplazium wichurae,鋸齒雙蓋蕨
玉里野生動物保護區,2006,Huperzia serrata var. longipetiolata,長柄千層塔
玉里野生動物保護區,2006,Lecanthus peduncularis,長梗盤花麻
玉里野生動物保護區,2006,Litsea acuminata,長葉木薑子
玉里野生動物保護區,2006,Calanthe davidii,長葉根節蘭
玉里野生動物保護區,2006,Dryopteris sparsa,長葉鱗毛蕨
玉里野生動物保護區,2006,Arisaema consanguineum,長行天南星
玉里野生動物保護區,2006,Ophiopogon intermedius,間型沿階草
玉里野生動物保護區,2006,Elatostema platyphylloides,闊葉樓梯草
玉里野生動物保護區,2006,Lonicera acuminata,阿里山忍冬
玉里野生動物保護區,2006,Symplocos arisanensis,阿里山灰木
玉里野生動物保護區,2006,Stellaria arisanensis,阿里山繁縷
玉里野生動物保護區,2006,Elaphoglossum conforme,阿里山舌蕨
玉里野生動物保護區,2006,Skimmia arisanensis,阿里山茵芋
玉里野生動物保護區,2006,Smilax arisanensis,阿里山菝葜
玉里野生動物保護區,2006,Gentiana arisanensis,阿里山龍膽
玉里野生動物保護區,2006,Litsea elongata var. mushaensis,霧社木薑子
玉里野生動物保護區,2006,Ctenitis apiciflora,頂囊肋毛蕨
玉里野生動物保護區,2006,Ponerorchis takasago-montana,高山小蝶蘭
玉里野生動物保護區,2006,Rubus rolfei,高山懸鉤子
玉里野生動物保護區,2006,Gaultheria itoana,高山白珠樹
玉里野生動物保護區,2006,Platanthera sachalinensis,高山粉蝶蘭
玉里野生動物保護區,2006,Onychium contiguum,高山金粉蕨
玉里野生動物保護區,2006,Coniogramme procera,高山鳳ㄚ蕨
玉里野生動物保護區,2006,Oberonia caulescens,二裂唇莪白蘭
玉里野生動物保護區,2006,Clematis henryi,亨利氏鐵線蓮
玉里野生動物保護區,2006,Diplazium kawakamii,川上氏雙蓋蕨
玉里野生動物保護區,2006,Lepisorus pseudoussuriensis,擬烏蘇里瓦葦
玉里野生動物保護區,2006,Arachniodes rhomboidea,斜方複葉耳蕨
玉里野生動物保護區,2006,Parathelypteris castanea,栗柄副金星蕨
玉里野生動物保護區,2006,Smilax riparia,烏蘇里山馬薯
玉里野生動物保護區,2006,Cotoneaster morrisonensis,玉山舖地蜈蚣
玉里野生動物保護區,2006,Arachniodes aristata,細葉複葉耳蕨
玉里野生動物保護區,2006,Parathelypteris beddomei,縮羽副金星蕨
玉里野生動物保護區,2006,Fatsia polycarpa,臺灣八角金盤
玉里野生動物保護區,2006,Hemiboea bicornuta,臺灣半蒴苣苔
玉里野生動物保護區,2006,Araiostegia parvipinnula,臺灣小膜蓋蕨
玉里野生動物保護區,2006,Oxalis acetosella subsp. griffithii,臺灣山酢漿草
玉里野生動物保護區,2006,Aletris formosana,臺灣粉條兒菜
玉里野生動物保護區,2006,Pourthiaea beauverdiana var. notabilis,臺灣老葉兒樹
玉里野生動物保護區,2006,Ophioglossum petiolatum,鈍頭瓶爾小草
玉里野生動物保護區,2006,Schisandra arisanensis,阿里山五味子
玉里野生動物保護區,2006,Carpinus kawakamii,阿里山千金榆
玉里野生動物保護區,2006,Hydrocotyle setulosa,阿里山天胡荽
玉里野生動物保護區,2006,Polypodium amoenum,阿里山水龍骨
玉里野生動物保護區,2006,Oberonia arisanensis,阿里山莪白蘭
玉里野生動物保護區,2006,Astilbe macroflora,阿里山落新婦
玉里野生動物保護區,2006,Athyrium arisanense,阿里山蹄蓋蕨
玉里野生動物保護區,2006,Ainsliaea macroclinidioides,阿里山鬼督郵
玉里野生動物保護區,2006,Neolitsea acuminatissima,高山新木薑子
玉里野生動物保護區,2006,Nertera nigricarpa,黑果深柱夢草
玉里野生動物保護區,2006,Astragalus nankotaizanensis,南湖大山紫雲英
玉里野生動物保護區,2006,Sarcopyramis napalensis var. delicata,東方肉穗野牡丹
玉里野生動物保護區,2006,Paris polyphylla var. taitungensis,臺東七葉一枝花
玉里野生動物保護區,2006,Salvia formosana,臺灣紫花鼠尾草
玉里野生動物保護區,2006,Arachniodes festina,臺灣兩面複葉耳蕨
櫻花鉤吻鮭野生動物保護區,2005,Miscanthus sinensis,芒
櫻花鉤吻鮭野生動物保護區,2005,Cystopteris fragilis,冷蕨
櫻花鉤吻鮭野生動物保護區,2005,Juniperus formosana,刺柏
櫻花鉤吻鮭野生動物保護區,2005,Lyonia ovalifolia,南燭
櫻花鉤吻鮭野生動物保護區,2005,Carex brunnea,束草
櫻花鉤吻鮭野生動物保護區,2005,Myriactis humilis,矮菊
櫻花鉤吻鮭野生動物保護區,2005,Lycopodium clavatum,石松
櫻花鉤吻鮭野生動物保護區,2005,Juniperus squamata,香青
櫻花鉤吻鮭野生動物保護區,2005,Senecio nemorensis var. dentatus,黃菀
櫻花鉤吻鮭野生動物保護區,2005,Boschniakia himalaica,丁座草
